h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
882830c19bfffff,Twin Creeks SW 3,,34.4,2.75,0.0,routed,792.0,approach-review
882830c19dfffff,Contra Loma Regional Park SW,,7.4,0.59,0.0,routed,418.0,approach-review
882830c1a1fffff,Quail Lodge NW,,17.1,1.37,10692.0,routed,193.0,approach-review
882830c1a3fffff,Vista Della Montagna NE,,12.2,0.97,11070.0,routed,143.0,approach-review
882830c1a5fffff,Quail Lodge N,,33.1,2.65,8113.0,routed,67.0,network-estimate
882830c1a7fffff,Antioch Hillcrest Terrace,,28.1,2.25,10889.0,routed,125.0,approach-review
882830c1a9fffff,Quail Lodge W,,8.0,0.64,10593.0,routed,13.0,network-estimate
882830c1abfffff,Vista Della Montagna SE,,9.0,0.72,7956.0,routed,65.0,network-estimate
882830c1adfffff,Quail Lodge,,16.5,1.32,9933.0,routed,67.0,network-estimate
882830c1b1fffff,Chichibu Park,,16.3,1.31,8307.0,routed,64.0,network-estimate
882830c1b3fffff,Somerset Senior Apartments,,24.4,1.95,9996.0,routed,83.0,network-estimate
882830c1b5fffff,Valley Mountain,,13.3,1.06,8415.0,routed,50.0,network-estimate
882830c1b7fffff,Almond Knolls,,22.1,1.76,8043.0,routed,141.0,approach-review
882830c1b9fffff,Antioch Community Park,,14.5,1.16,3948.0,routed,190.0,approach-review
882830c1bbfffff,Twin Creeks,,25.5,2.04,10388.0,routed,142.0,approach-review
882830c1bdfffff,Vista Della Montagna,,1.9,0.15,6816.0,routed,101.0,approach-review
882830c1c1fffff,Quail Lodge SW 6,,58.3,4.66,0.0,routed,145.0,approach-review
882830c1c3fffff,Tabora Gardens Senior Apartments S 3,,46.3,3.7,0.0,routed,800.0,approach-review
882830c1c5fffff,Quail Lodge SW 5,,49.3,3.95,653.0,routed,614.0,approach-review
882830c1c7fffff,Quail Lodge SW 4,,42.2,3.38,895.0,routed,281.0,approach-review
882830c1c9fffff,Clayton Palms Community NW 12,,67.4,5.39,0.0,routed,803.0,approach-review
882830c1cbfffff,Tabora Gardens Senior Apartments S 5,,67.6,5.41,0.0,routed,314.0,approach-review
882830c1cdfffff,Quail Lodge SW 7,,59.8,4.78,505.0,routed,781.0,approach-review
882830c1d1fffff,Twin Creeks S 2,,46.2,3.69,0.0,routed,368.0,approach-review
882830c1d3fffff,Twin Creeks SW 5,,46.8,3.75,0.0,routed,324.0,approach-review
882830c1d5fffff,Tabora Gardens Senior Apartments S 2,,40.1,3.21,0.0,routed,305.0,approach-review
882830c1d7fffff,Twin Creeks S,,29.4,2.35,0.0,routed,837.0,approach-review
882830c1d9fffff,Twin Creeks S 3,,64.5,5.16,526.0,routed,823.0,approach-review
882830c1dbfffff,Twin Creeks SW 8,,61.7,4.94,0.0,routed,399.0,approach-review
882830c1ddfffff,Tabora Gardens Senior Apartments S 4,,53.7,4.3,0.0,routed,566.0,approach-review
882830c1e1fffff,Quail Lodge S 3,,28.9,2.31,5878.0,routed,87.0,network-estimate
882830c1e3fffff,Quail Lodge SW,,15.8,1.26,12059.0,routed,173.0,approach-review
882830c1e5fffff,Quail Lodge S 2,,18.6,1.49,13176.0,routed,93.0,network-estimate
882830c1e7fffff,Quail Lodge S,,16.9,1.35,8596.0,routed,167.0,approach-review
882830c1e9fffff,Quail Lodge S 5,,37.2,2.98,0.0,routed,920.0,approach-review
882830c1ebfffff,Quail Lodge SW 2,,25.2,2.02,2738.0,routed,382.0,approach-review
882830c1edfffff,Quail Lodge S 4,,32.4,2.59,2170.0,routed,187.0,approach-review
882830c201fffff,Blackhawk NE 14,,117.2,9.38,0.0,routed,655.0,approach-review
882830c203fffff,Blackhawk NE 12,,121.3,9.71,0.0,routed,1223.0,approach-review
882830c205fffff,Clayton Palms Community SW 21,,135.6,10.85,999.0,routed,149.0,approach-review
882830c207fffff,Clayton Palms Community SW 22,,137.9,11.03,737.0,routed,577.0,approach-review
882830c209fffff,Wendt Ranch NE 15,,100.2,8.02,0.0,routed,495.0,approach-review
882830c20bfffff,Blackhawk NE 11,,110.1,8.8,0.0,routed,379.0,approach-review
882830c20dfffff,Wendt Ranch NE 19,,116.1,9.29,0.0,routed,423.0,approach-review
882830c211fffff,Hidden Oaks NE 15,,119.1,9.53,0.0,routed,1046.0,approach-review
882830c213fffff,Hidden Oaks NE 13,,136.5,10.92,476.0,routed,616.0,approach-review
882830c215fffff,Blackhawk NE 13,,138.7,11.1,0.0,routed,910.0,approach-review
882830c217fffff,Hidden Oaks NE 17,,147.6,11.81,1076.0,routed,389.0,approach-review
882830c219fffff,Blackhawk NE 8,,112.8,9.02,0.0,routed,542.0,approach-review
882830c21bfffff,Hidden Oaks NE 11,,103.9,8.31,0.0,routed,1228.0,approach-review
882830c21dfffff,Blackhawk NE 10,,126.0,10.08,0.0,routed,1058.0,approach-review
882830c221fffff,Clayton Palms Community SW 12,,162.1,12.97,0.0,routed,1360.0,approach-review
882830c223fffff,Clayton Palms Community SW 13,,164.8,13.19,14.0,routed,1079.0,approach-review
882830c225fffff,Clayton Palms Community SW 9,,182.0,14.56,0.0,routed,1447.0,approach-review
882830c227fffff,Clayton Palms Community SW 8,,170.4,13.63,20.0,routed,778.0,approach-review
882830c229fffff,Clayton Palms Community SW 17,,151.7,12.13,0.0,routed,798.0,approach-review
882830c22bfffff,Clayton Palms Community SW 16,,153.1,12.25,0.0,routed,798.0,approach-review
882830c22dfffff,Clayton Palms Community SW 14,,165.2,13.22,0.0,routed,1129.0,approach-review
882830c231fffff,Clayton Palms Community SW 20,,151.2,12.1,2366.0,routed,26.0,network-estimate
882830c233fffff,Clayton Palms Community W 23,,135.7,10.85,2054.0,routed,186.0,approach-review
882830c235fffff,Clayton Palms Community SW 15,,157.1,12.57,0.0,routed,763.0,approach-review
882830c237fffff,Clayton Palms Community W 17,,148.6,11.89,644.0,routed,348.0,approach-review
882830c239fffff,Clayton Palms Community SW 24,,163.2,13.06,59.0,routed,622.0,approach-review
882830c23bfffff,Hidden Oaks NE 21,,145.5,11.64,0.0,routed,717.0,approach-review
882830c23dfffff,Clayton Palms Community SW 18,,154.7,12.38,1836.0,routed,268.0,approach-review
882830c241fffff,Wendt Ranch NE 8,,76.6,6.13,92.0,routed,533.0,approach-review
882830c243fffff,Wendt Ranch NE 10,,90.7,7.25,0.0,routed,521.0,approach-review
882830c245fffff,Wendt Ranch NE 12,,88.3,7.07,0.0,routed,206.0,approach-review
882830c247fffff,Wendt Ranch NE 13,,92.2,7.37,0.0,routed,639.0,approach-review
882830c249fffff,Wendt Ranch NE 5,,64.7,5.17,999.0,routed,150.0,approach-review
882830c24bfffff,Wendt Ranch NE 6,,76.8,6.14,0.0,routed,820.0,approach-review
882830c24dfffff,Wendt Ranch NE 9,,80.7,6.46,0.0,routed,678.0,approach-review
882830c251fffff,Blackhawk NE 6,,104.9,8.4,0.0,routed,396.0,approach-review
882830c253fffff,Blackhawk NE 5,,91.6,7.32,0.0,routed,772.0,approach-review
882830c255fffff,Blackhawk NE 9,,103.0,8.24,0.0,routed,986.0,approach-review
882830c257fffff,Blackhawk NE 7,,117.5,9.4,0.0,routed,378.0,approach-review
882830c259fffff,Blackhawk E 2,,53.4,4.27,0.0,routed,842.0,approach-review
882830c25bfffff,Blackhawk NE 3,,54.4,4.35,0.0,routed,978.0,approach-review
882830c25dfffff,Oak Gate NE 3,,102.3,8.19,0.0,routed,1211.0,approach-review
882830c261fffff,Wendt Ranch NE 22,,116.1,9.29,1065.0,routed,464.0,approach-review
882830c263fffff,Clayton Palms Community SW 23,,128.8,10.3,2640.0,routed,659.0,approach-review
882830c265fffff,Clayton Palms Community S 21,,135.5,10.84,956.0,routed,408.0,approach-review
882830c267fffff,Clayton Palms Community SW 19,,141.2,11.29,0.0,routed,863.0,approach-review
882830c269fffff,Wendt Ranch NE 18,,101.4,8.11,0.0,routed,956.0,approach-review
882830c26bfffff,Wendt Ranch NE 17,,106.9,8.56,0.0,routed,537.0,approach-review
882830c26dfffff,Wendt Ranch NE 23,,139.8,11.19,0.0,routed,755.0,approach-review
882830c281fffff,Clayton SE 20,,113.0,9.04,0.0,routed,426.0,approach-review
882830c283fffff,Clayton S 13,,78.4,6.27,0.0,routed,839.0,approach-review
882830c285fffff,Clayton SE 22,,125.3,10.03,0.0,routed,321.0,approach-review
882830c287fffff,Clayton SE 16,,100.9,8.07,0.0,routed,572.0,approach-review
882830c289fffff,Diablo Country Club NE 15,,121.9,9.75,533.0,routed,143.0,approach-review
882830c28bfffff,Diablo Country Club NE 16,,99.2,7.93,0.0,routed,637.0,approach-review
882830c28dfffff,Diablo Country Club NE 17,,120.1,9.61,0.0,routed,999.0,approach-review
882830c291fffff,Clayton S 12,,67.7,5.41,0.0,routed,542.0,approach-review
882830c293fffff,Clayton S 10,,72.3,5.78,0.0,routed,913.0,approach-review
882830c295fffff,Clayton S 11,,63.7,5.1,0.0,routed,517.0,approach-review
882830c297fffff,Clayton S 9,,54.6,4.37,0.0,routed,232.0,approach-review
882830c299fffff,Diablo Country Club N 11,,92.6,7.41,0.0,routed,709.0,approach-review
882830c29bfffff,North Gate E 11,,90.5,7.24,0.0,routed,1176.0,approach-review
882830c29dfffff,Clayton S 14,,88.8,7.1,0.0,routed,398.0,approach-review
882830c2a1fffff,Clayton SE 21,,89.2,7.14,1749.0,routed,219.0,approach-review
882830c2a3fffff,Clayton SE 15,,74.2,5.94,767.0,routed,225.0,approach-review
882830c2a5fffff,Clayton SE 25,,89.4,7.15,3034.0,routed,133.0,approach-review
882830c2a7fffff,Clayton SE 19,,77.3,6.18,1391.0,routed,393.0,approach-review
882830c2a9fffff,Clayton SE 24,,100.5,8.04,0.0,routed,728.0,approach-review
882830c2abfffff,Clayton SE 18,,87.7,7.02,0.0,routed,626.0,approach-review
882830c2adfffff,Clayton Palms Community W 26,,101.8,8.15,1361.0,routed,243.0,approach-review
882830c2b1fffff,Clayton SE 9,,58.6,4.69,667.0,routed,590.0,approach-review
882830c2b3fffff,Clayton SE 5,,44.1,3.53,375.0,routed,398.0,approach-review
882830c2b5fffff,Clayton SE 11,,62.5,5.0,3116.0,routed,328.0,approach-review
882830c2b7fffff,Clayton SE 7,,47.2,3.77,2479.0,routed,193.0,approach-review
882830c2b9fffff,Clayton SE 12,,66.6,5.33,0.0,routed,261.0,approach-review
882830c2bbfffff,Clayton SE 8,,55.6,4.45,0.0,routed,368.0,approach-review
882830c2bdfffff,Clayton SE 13,,73.5,5.88,1283.0,routed,458.0,approach-review
882830c2c1fffff,Hidden Oaks NE 12,,141.9,11.35,0.0,routed,1396.0,approach-review
882830c2c3fffff,Diablo Country Club NE 11,,132.0,10.56,0.0,routed,606.0,approach-review
882830c2c5fffff,Hidden Oaks NE 14,,144.7,11.58,0.0,routed,1275.0,approach-review
882830c2c7fffff,Diablo Country Club NE 14,,132.7,10.62,0.0,routed,1010.0,approach-review
882830c2c9fffff,Hidden Oaks NE 8,,113.0,9.04,0.0,routed,1311.0,approach-review
882830c2cbfffff,Diablo Country Club NE 8,,129.3,10.35,0.0,routed,875.0,approach-review
882830c2cdfffff,Hidden Oaks NE 10,,122.9,9.84,0.0,routed,1356.0,approach-review
882830c2d1fffff,Diablo Country Club NE 10,,118.8,9.5,1039.0,routed,33.0,network-estimate
882830c2d3fffff,Diablo Country Club N 9,,104.4,8.35,0.0,routed,488.0,approach-review
882830c2d5fffff,Diablo Country Club NE 12,,126.5,10.12,2429.0,routed,261.0,approach-review
882830c2d7fffff,Diablo Country Club NE 13,,106.1,8.49,0.0,routed,619.0,approach-review
882830c2d9fffff,Diablo Country Club NE 7,,103.8,8.31,1653.0,routed,136.0,approach-review
882830c2dbfffff,Diablo Country Club N 7,,83.6,6.69,700.0,routed,736.0,approach-review
882830c2ddfffff,Diablo Country Club NE 9,,117.4,9.4,1404.0,routed,198.0,approach-review
882830c2e1fffff,Hidden Oaks NE 20,,133.7,10.7,170.0,routed,258.0,approach-review
882830c2e3fffff,Hidden Oaks NE 22,,130.0,10.4,0.0,routed,1061.0,approach-review
882830c2e5fffff,Clayton Palms Community W 25,,127.4,10.19,1672.0,routed,377.0,approach-review
882830c2e7fffff,Clayton Palms Community W 27,,115.5,9.24,1255.0,routed,228.0,approach-review
882830c2e9fffff,Hidden Oaks NE 16,,147.6,11.81,0.0,routed,826.0,approach-review
882830c2ebfffff,Hidden Oaks NE 18,,138.4,11.07,0.0,routed,1454.0,approach-review
882830c2edfffff,Hidden Oaks NE 19,,141.7,11.33,935.0,routed,255.0,approach-review
882830c301fffff,Clayton Palms Community S 6,,146.0,11.68,0.0,routed,1171.0,approach-review
882830c303fffff,Clayton Palms Community S 4,,117.0,9.36,0.0,routed,1646.0,approach-review
882830c305fffff,Clayton Palms Community SE 6,,126.2,10.09,0.0,routed,934.0,approach-review
882830c307fffff,Clayton Palms Community SE 3,,108.6,8.68,0.0,routed,968.0,approach-review
882830c309fffff,Clayton Palms Community S 9,,153.0,12.24,0.0,routed,1408.0,approach-review
882830c30bfffff,Clayton Palms Community S 7,,173.7,13.89,0.0,routed,1274.0,approach-review
882830c30dfffff,Clayton Palms Community SE 9,,141.8,11.34,0.0,routed,829.0,approach-review
882830c311fffff,Clayton Palms Community SW 4,,160.9,12.87,0.0,routed,1040.0,approach-review
882830c313fffff,Clayton Palms Community SW 3,,157.7,12.61,0.0,routed,546.0,approach-review
882830c315fffff,Clayton Palms Community S 3,,157.7,12.62,0.0,routed,1343.0,approach-review
882830c317fffff,Clayton Palms Community SW 2,,147.7,11.82,0.0,routed,543.0,approach-review
882830c319fffff,Clayton Palms Community SW 7,,190.6,15.25,0.0,routed,1523.0,approach-review
882830c31bfffff,Clayton Palms Community SW 5,,174.7,13.98,0.0,routed,843.0,approach-review
882830c31dfffff,Clayton Palms Community S 5,,169.0,13.52,0.0,routed,1629.0,approach-review
882830c321fffff,Clayton Palms Community SE 7,,119.0,9.52,372.0,routed,677.0,approach-review
882830c323fffff,Clayton Palms Community SE 4,,92.9,7.43,0.0,routed,699.0,approach-review
882830c325fffff,Clayton Palms Community E 9,,110.4,8.84,0.0,routed,1299.0,approach-review
882830c327fffff,Clayton Palms Community E 6,,97.8,7.82,0.0,routed,1328.0,approach-review
882830c329fffff,Clayton Palms Community SE 8,,119.0,9.52,342.0,routed,796.0,approach-review
882830c32bfffff,Clayton Palms Community SE 5,,109.3,8.75,896.0,routed,492.0,approach-review
882830c32dfffff,Clayton Palms Community SE 11,,109.4,8.75,874.0,routed,264.0,approach-review
882830c331fffff,Clayton Palms Community SE,,107.6,8.61,1163.0,routed,222.0,approach-review
882830c333fffff,Clayton Palms Community,,123.5,9.88,3142.0,routed,167.0,approach-review
882830c335fffff,Clayton Palms Community E 2,,85.3,6.83,2168.0,routed,331.0,approach-review
882830c337fffff,Clayton Palms Community E,,89.8,7.18,1443.0,routed,246.0,approach-review
882830c339fffff,Clayton Palms Community S 2,,108.5,8.68,0.0,routed,847.0,approach-review
882830c33bfffff,Clayton Palms Community S,,123.7,9.89,0.0,routed,724.0,approach-review
882830c33dfffff,Clayton Palms Community SE 2,,97.5,7.8,1423.0,routed,82.0,network-estimate
882830c341fffff,Clayton Palms Community S 18,,172.1,13.76,0.0,routed,530.0,approach-review
882830c343fffff,Clayton Palms Community S 13,,166.1,13.29,0.0,routed,672.0,approach-review
882830c345fffff,Clayton Palms Community S 17,,176.6,14.13,0.0,routed,1509.0,approach-review
882830c347fffff,Clayton Palms Community S 12,,153.8,12.31,0.0,routed,1478.0,approach-review
882830c349fffff,Clayton Palms Community S 23,,196.4,15.71,0.0,routed,773.0,approach-review
882830c34bfffff,Clayton Palms Community S 19,,182.4,14.59,0.0,routed,1065.0,approach-review
882830c34dfffff,Clayton Palms Community S 22,,184.5,14.76,0.0,routed,181.0,approach-review
882830c351fffff,Clayton Palms Community S 11,,166.4,13.31,0.0,routed,941.0,approach-review
882830c353fffff,Clayton Palms Community SW 11,,172.7,13.82,0.0,routed,1444.0,approach-review
882830c355fffff,Clayton Palms Community S 10,,170.8,13.66,0.0,routed,1042.0,approach-review
882830c357fffff,Clayton Palms Community S 8,,186.5,14.92,0.0,routed,902.0,approach-review
882830c359fffff,Clayton Palms Community S 16,,152.3,12.18,0.0,routed,829.0,approach-review
882830c35bfffff,Clayton Palms Community S 15,,146.6,11.73,0.0,routed,1117.0,approach-review
882830c35dfffff,Clayton Palms Community S 14,,170.8,13.67,0.0,routed,747.0,approach-review
882830c361fffff,Clayton Palms Community SE 15,,128.3,10.27,0.0,routed,1392.0,approach-review
882830c363fffff,Clayton Palms Community SE 10,,128.5,10.28,0.0,routed,927.0,approach-review
882830c365fffff,Clayton Palms Community SE 17,,115.1,9.21,0.0,routed,1167.0,approach-review
882830c367fffff,Clayton Palms Community SE 12,,116.0,9.28,0.0,routed,637.0,approach-review
882830c369fffff,Clayton Palms Community SE 18,,172.0,13.76,0.0,routed,588.0,approach-review
882830c36bfffff,Clayton Palms Community SE 13,,147.7,11.82,0.0,routed,1303.0,approach-review
882830c36dfffff,Clayton Palms Community SE 20,,158.0,12.64,0.0,routed,1097.0,approach-review
882830c401fffff,Penny Lane,,22.9,1.83,8210.0,routed,56.0,network-estimate
882830c403fffff,Kona Kai Villege,,7.1,0.57,8934.0,routed,86.0,network-estimate
882830c405fffff,Turtle Dove Terrace,,23.8,1.9,9738.0,routed,113.0,approach-review
882830c407fffff,Willow Pass Mobile Home Park SE,,12.4,1.0,10194.0,routed,116.0,approach-review
882830c409fffff,Concord Community Park,,32.5,2.6,8071.0,routed,95.0,network-estimate
882830c40bfffff,Lincoln Arms,,19.7,1.58,9969.0,routed,115.0,approach-review
882830c40dfffff,Vista Heights,,32.1,2.57,8627.0,routed,57.0,network-estimate
882830c411fffff,Concord,,6.1,0.49,8450.0,routed,9.0,network-estimate
882830c413fffff,Benton Arms Apartments,,11.5,0.92,9594.0,routed,187.0,approach-review
882830c415fffff,Willow Walk,,5.4,0.43,9842.0,routed,143.0,approach-review
882830c417fffff,Sun Terrace S,,17.5,1.4,11430.0,routed,64.0,network-estimate
882830c419fffff,Concord SW,,10.5,0.84,7025.0,routed,24.0,network-estimate
882830c41bfffff,Benton Arms Apartments SW,,5.5,0.44,6550.0,routed,65.0,network-estimate
882830c41dfffff,Blue Oak Square,,7.3,0.58,10365.0,routed,40.0,network-estimate
882830c421fffff,Bishop Estates NW 2,,55.1,4.41,846.0,routed,301.0,detour-review
882830c423fffff,Willow Pass Mobile Home Park NE 3,,61.5,4.92,416.0,routed,311.0,detour-review
882830c425fffff,Bishop Estates N,,60.8,4.86,940.0,routed,199.0,detour-review
882830c427fffff,Bishop Estates N 3,,49.2,3.94,941.0,routed,104.0,detour-review
882830c429fffff,Bishop Estates W 2,,24.8,1.99,8271.0,routed,15.0,network-estimate
882830c42bfffff,Willow Pass Mobile Home Park E,,5.6,0.44,11099.0,routed,121.0,approach-review
882830c42dfffff,Bishop Estates NW,,42.9,3.43,1153.0,routed,226.0,approach-review
882830c431fffff,Willow Pass Mobile Home Park N,,21.8,1.74,0.0,routed,32.0,network-estimate
882830c433fffff,Sun Terrace E,,33.4,2.67,988.0,routed,210.0,approach-review
882830c435fffff,Willow Pass Mobile Home Park NE 2,,30.2,2.42,1158.0,routed,296.0,approach-review
882830c437fffff,Sun Terrace E 2,,37.2,2.97,0.0,routed,326.0,approach-review
882830c439fffff,Willow Pass Mobile Home Park,,6.1,0.49,3894.0,routed,202.0,approach-review
882830c43bfffff,Sun Terrace SE,,8.3,0.66,8055.0,routed,185.0,approach-review
882830c43dfffff,Willow Pass Mobile Home Park NE,,15.4,1.23,8633.0,routed,78.0,network-estimate
882830c441fffff,Ygnacio Hills,,29.7,2.37,5372.0,routed,14.0,network-estimate
882830c443fffff,Concord Mobile Home Park E,,16.2,1.29,4539.0,routed,130.0,approach-review
882830c445fffff,Rose,,32.1,2.57,10650.0,routed,57.0,network-estimate
882830c447fffff,Canterbury Village W,,34.6,2.77,9881.0,routed,134.0,approach-review
882830c449fffff,Ygnacio Wood,,26.2,2.1,9120.0,routed,73.0,network-estimate
882830c44bfffff,The Palms,,22.6,1.8,10524.0,routed,97.0,network-estimate
882830c44dfffff,Limeridge,,40.5,3.24,1054.0,routed,288.0,approach-review
882830c451fffff,Diablo Mobile Lodge,,20.9,1.67,6374.0,routed,15.0,network-estimate
882830c453fffff,Castilian,,26.4,2.11,8828.0,routed,176.0,approach-review
882830c455fffff,Town & Country Mobile Home Park,,9.2,0.73,9251.0,routed,130.0,approach-review
882830c457fffff,Palm Terrace Appartments,,16.0,1.28,8447.0,routed,67.0,network-estimate
882830c459fffff,Fruitbowl,,28.4,2.27,9941.0,routed,122.0,approach-review
882830c45bfffff,CityPlace Apartments,,21.8,1.74,9870.0,routed,138.0,approach-review
882830c45dfffff,Concord Mobile Home Park,,31.2,2.5,5288.0,routed,82.0,detour-review
882830c461fffff,Turtle Creek NE,,10.4,0.83,6718.0,routed,51.0,network-estimate
882830c463fffff,Clayton-West Apartments,,25.7,2.06,10041.0,routed,91.0,network-estimate
882830c465fffff,Bishop Estates S,,12.3,0.98,10492.0,routed,92.0,network-estimate
882830c467fffff,Bishop Estates W,,26.9,2.15,11657.0,routed,111.0,approach-review
882830c469fffff,Turtle Creek,,22.0,1.76,10404.0,routed,92.0,network-estimate
882830c46bfffff,Canterbury Village,,21.9,1.75,11525.0,routed,91.0,network-estimate
882830c46dfffff,Turtle Creek E,,5.6,0.44,6551.0,routed,105.0,approach-review
882830c481fffff,Dalis Gardens NW 2,,42.5,3.4,908.0,routed,60.0,network-estimate
882830c483fffff,Vine Hill NE 3,,60.3,4.82,358.0,routed,211.0,approach-review
882830c485fffff,Dalis Gardens N,,39.2,3.14,0.0,routed,552.0,approach-review
882830c487fffff,Dalis Gardens NW 3,,52.9,4.23,1813.0,routed,120.0,approach-review
