h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
8929ac4d51bffff,Park Square Apartments SE 92,,111.2,8.89,0.0,routed,331.0,approach-review
8929ac4d523ffff,Park Square Apartments SE 61,,97.7,7.82,1509.0,routed,153.0,approach-review
8929ac4d527ffff,Park Square Apartments SE 55,,93.1,7.45,1716.0,routed,84.0,network-estimate
8929ac4d52bffff,Park Square Apartments SE 60,,97.2,7.78,1639.0,routed,117.0,approach-review
8929ac4d52fffff,Park Square Apartments SE 53,,93.6,7.49,1406.0,routed,86.0,network-estimate
8929ac4d533ffff,Park Square Apartments SE 71,,101.6,8.13,336.0,routed,244.0,approach-review
8929ac4d537ffff,Park Square Apartments SE 64,,97.1,7.77,896.0,routed,129.0,approach-review
8929ac4d53bffff,Park Square Apartments SE 69,,102.9,8.23,1333.0,routed,146.0,approach-review
8929ac4d543ffff,Park Square Apartments SE 95,,105.0,8.4,1959.0,routed,79.0,network-estimate
8929ac4d547ffff,Park Square Apartments SE 88,,101.5,8.12,1544.0,routed,114.0,approach-review
8929ac4d54bffff,Park Square Apartments SE 96,,104.5,8.36,1393.0,routed,110.0,approach-review
8929ac4d54fffff,Park Square Apartments SE 89,,101.5,8.12,834.0,routed,94.0,network-estimate
8929ac4d553ffff,Park Square Apartments SE 100,,109.0,8.72,223.0,routed,250.0,approach-review
8929ac4d557ffff,Park Square Apartments SE 93,,106.3,8.5,890.0,routed,99.0,network-estimate
8929ac4d55bffff,Park Square Apartments SE 102,,109.0,8.72,1465.0,routed,132.0,approach-review
8929ac4d563ffff,Park Square Apartments SE 70,,111.3,8.9,0.0,routed,227.0,approach-review
8929ac4d567ffff,Park Square Apartments SE 62,,98.7,7.89,388.0,routed,240.0,approach-review
8929ac4d56bffff,Park Square Apartments SE 73,,92.1,7.37,481.0,routed,179.0,approach-review
8929ac4d56fffff,Park Square Apartments SE 65,,95.1,7.61,0.0,routed,341.0,approach-review
8929ac4d573ffff,Park Square Apartments SE 78,,106.7,8.54,1656.0,routed,119.0,approach-review
8929ac4d577ffff,Park Square Apartments SE 68,,102.3,8.19,392.0,routed,181.0,approach-review
8929ac4d57bffff,Park Square Apartments SE 80,,96.8,7.74,1073.0,routed,146.0,approach-review
8929ac4d583ffff,Park Square Apartments SE 103,,128.7,10.29,0.0,routed,270.0,approach-review
8929ac4d58bffff,Park Square Apartments SE 101,,124.0,9.92,770.0,routed,148.0,approach-review
8929ac4d593ffff,Park Square Apartments SE 109,,131.4,10.51,0.0,routed,474.0,approach-review
8929ac4d59bffff,Park Square Apartments SE 108,,127.2,10.17,854.0,routed,183.0,approach-review
8929ac4d5a3ffff,Park Square Apartments S 83,,105.9,8.47,365.0,routed,298.0,approach-review
8929ac4d5a7ffff,Park Square Apartments S 74,,106.8,8.54,440.0,routed,218.0,approach-review
8929ac4d5abffff,Park Square Apartments SE 81,,104.7,8.37,321.0,routed,334.0,approach-review
8929ac4d5afffff,Park Square Apartments SE 74,,101.7,8.14,1314.0,routed,69.0,network-estimate
8929ac4d5b3ffff,Park Square Apartments S 93,,110.3,8.83,365.0,routed,657.0,approach-review
8929ac4d5b7ffff,Park Square Apartments S 85,,111.1,8.89,0.0,routed,490.0,approach-review
8929ac4d5c3ffff,Park Square Apartments SE 104,,114.5,9.16,1194.0,routed,200.0,approach-review
8929ac4d5c7ffff,Park Square Apartments SE 99,,115.7,9.26,0.0,routed,327.0,approach-review
8929ac4d5cbffff,Park Square Apartments SE 105,,113.7,9.09,0.0,routed,272.0,approach-review
8929ac4d5cfffff,Park Square Apartments SE 98,,110.3,8.83,614.0,routed,111.0,approach-review
8929ac4d5d3ffff,Park Square Apartments SE 111,,119.4,9.55,1377.0,routed,83.0,network-estimate
8929ac4d5d7ffff,Park Square Apartments SE 106,,120.9,9.67,1613.0,routed,167.0,approach-review
8929ac4d5dbffff,Park Square Apartments SE 110,,117.4,9.39,0.0,routed,429.0,approach-review
8929ac4d603ffff,Village at Lakeside SW 26,,90.8,7.26,1199.0,routed,117.0,approach-review
8929ac4d607ffff,Village at Lakeside SW 28,,85.9,6.87,1726.0,routed,162.0,approach-review
8929ac4d60bffff,Village at Lakeside SW 22,,91.2,7.3,1678.0,routed,40.0,network-estimate
8929ac4d60fffff,Village at Lakeside SW 25,,86.8,6.94,1269.0,routed,92.0,network-estimate
8929ac4d613ffff,Village at Lakeside SW 27,,95.5,7.64,1640.0,routed,92.0,network-estimate
8929ac4d617ffff,Village at Lakeside SW 29,,90.1,7.21,1079.0,routed,33.0,network-estimate
8929ac4d61bffff,Village at Lakeside SW 24,,95.7,7.66,1433.0,routed,79.0,network-estimate
8929ac4d623ffff,Village at Lakeside W 37,,78.3,6.26,1283.0,routed,113.0,approach-review
8929ac4d627ffff,Village at Lakeside W 42,,81.0,6.48,1285.0,routed,178.0,approach-review
8929ac4d62bffff,Village at Lakeside W 29,,76.3,6.11,1378.0,routed,91.0,network-estimate
8929ac4d62fffff,Village at Lakeside W 35,,78.3,6.27,655.0,routed,96.0,network-estimate
8929ac4d633ffff,Village at Lakeside W 38,,83.0,6.64,1837.0,routed,167.0,approach-review
8929ac4d637ffff,Village at Lakeside W 43,,85.6,6.85,1806.0,routed,115.0,approach-review
8929ac4d63bffff,Village at Lakeside W 31,,80.2,6.42,1569.0,routed,106.0,approach-review
8929ac4d643ffff,Village at Lakeside SW 16,,82.7,6.61,1439.0,routed,152.0,approach-review
8929ac4d647ffff,Village at Lakeside SW 18,,85.0,6.8,1628.0,routed,97.0,network-estimate
8929ac4d64bffff,Village at Lakeside SW 12,,84.9,6.79,1294.0,routed,104.0,approach-review
8929ac4d64fffff,Village at Lakeside SW 14,,78.0,6.24,1929.0,routed,197.0,approach-review
8929ac4d653ffff,Village at Lakeside SW 19,,87.8,7.03,1670.0,routed,18.0,network-estimate
8929ac4d657ffff,Village at Lakeside SW 20,,88.8,7.1,730.0,routed,177.0,approach-review
8929ac4d65bffff,Village at Lakeside SW 15,,84.4,6.75,1239.0,routed,154.0,approach-review
8929ac4d663ffff,Village at Lakeside W 19,,82.1,6.57,1471.0,routed,155.0,approach-review
8929ac4d667ffff,Village at Lakeside W 23,,76.5,6.12,1452.0,routed,157.0,approach-review
8929ac4d66bffff,Village at Lakeside W 13,,79.4,6.35,1069.0,routed,140.0,approach-review
8929ac4d66fffff,Village at Lakeside W 17,,77.5,6.2,1863.0,routed,159.0,approach-review
8929ac4d673ffff,Village at Lakeside SW 21,,86.7,6.93,1673.0,routed,38.0,network-estimate
8929ac4d677ffff,Village at Lakeside W 25,,81.5,6.52,1874.0,routed,131.0,approach-review
8929ac4d67bffff,Village at Lakeside W 15,,83.2,6.66,1178.0,routed,162.0,approach-review
8929ac4d683ffff,Southland R.V. Park W 35,,100.4,8.03,1493.0,routed,195.0,approach-review
8929ac4d687ffff,Southland R.V. Park W 42,,95.7,7.66,290.0,routed,178.0,approach-review
8929ac4d68bffff,Southland R.V. Park W 31,,100.9,8.08,1373.0,routed,84.0,network-estimate
8929ac4d68fffff,Southland R.V. Park W 39,,94.5,7.56,1059.0,routed,81.0,network-estimate
8929ac4d693ffff,Southland R.V. Park W 34,,106.0,8.48,551.0,routed,204.0,approach-review
8929ac4d697ffff,Southland R.V. Park W 41,,102.1,8.17,1688.0,routed,147.0,approach-review
8929ac4d69bffff,Southland R.V. Park W 30,,105.1,8.41,1673.0,routed,101.0,approach-review
8929ac4d6a3ffff,Village at Lakeside SW 33,,93.2,7.45,2360.0,routed,124.0,approach-review
8929ac4d6a7ffff,Village at Lakeside SW 34,,94.8,7.58,2082.0,routed,61.0,network-estimate
8929ac4d6abffff,Village at Lakeside SW 30,,87.1,6.97,1873.0,routed,86.0,network-estimate
8929ac4d6afffff,Village at Lakeside SW 32,,89.3,7.15,1645.0,routed,157.0,approach-review
8929ac4d6b3ffff,Southland R.V. Park W 49,,97.5,7.8,956.0,routed,165.0,approach-review
8929ac4d6b7ffff,Village at Lakeside SW 35,,99.3,7.95,1577.0,routed,83.0,network-estimate
8929ac4d6bbffff,Village at Lakeside SW 31,,92.2,7.37,791.0,routed,86.0,network-estimate
8929ac4d6c3ffff,Southland R.V. Park NW 19,,99.0,7.92,1311.0,routed,132.0,approach-review
8929ac4d6c7ffff,Southland R.V. Park NW 20,,100.1,8.01,1586.0,routed,147.0,approach-review
8929ac4d6cbffff,Southland R.V. Park NW 18,,91.7,7.33,789.0,routed,181.0,approach-review
8929ac4d6cfffff,Village at Lakeside SW 23,,93.3,7.46,1089.0,routed,150.0,approach-review
8929ac4d6d3ffff,Southland R.V. Park W 23,,102.8,8.22,1664.0,routed,82.0,network-estimate
8929ac4d6d7ffff,Southland R.V. Park W 27,,104.3,8.35,1703.0,routed,145.0,approach-review
8929ac4d6dbffff,Southland R.V. Park NW 17,,96.4,7.71,1671.0,routed,164.0,approach-review
8929ac4d803ffff,Park Square Apartments N 10,,40.4,3.23,1616.0,routed,109.0,approach-review
8929ac4d807ffff,Highgate - West Ming Village A E 25,,38.1,3.05,1919.0,routed,144.0,approach-review
8929ac4d80bffff,Park Square Apartments N 11,,33.4,2.67,1775.0,routed,148.0,approach-review
8929ac4d80fffff,Highgate - West Ming Village A E 27,,35.9,2.87,2116.0,routed,145.0,approach-review
8929ac4d813ffff,Park Square Apartments N 7,,42.1,3.37,881.0,routed,195.0,approach-review
8929ac4d817ffff,Park Square Apartments N 8,,41.9,3.35,1007.0,routed,220.0,approach-review
8929ac4d81bffff,Park Square Apartments N 9,,37.3,2.98,1085.0,routed,44.0,network-estimate
8929ac4d823ffff,Highgate - West Ming Village A E 24,,37.0,2.96,1091.0,routed,177.0,approach-review
8929ac4d827ffff,Highgate - West Ming Village A NE 13,,34.8,2.78,1803.0,routed,103.0,approach-review
8929ac4d82bffff,Highgate - West Ming Village A NE 20,,31.3,2.51,1986.0,routed,132.0,approach-review
8929ac4d82fffff,Highgate - West Ming Village A NE 17,,29.9,2.39,1284.0,routed,150.0,approach-review
8929ac4d833ffff,Highgate - West Ming Village A E 23,,39.1,3.13,2365.0,routed,112.0,approach-review
8929ac4d837ffff,Highgate - West Ming Village A E 20,,38.4,3.07,1432.0,routed,113.0,approach-review
8929ac4d83bffff,Highgate - West Ming Village A E 26,,33.3,2.66,1041.0,routed,113.0,approach-review
8929ac4d843ffff,The Springs Apartment Homes W 15,,25.4,2.03,1713.0,routed,139.0,approach-review
8929ac4d847ffff,The Springs Apartment Homes W 17,,30.6,2.45,1506.0,routed,144.0,approach-review
8929ac4d84bffff,The Springs Apartment Homes W 10,,19.6,1.57,772.0,routed,59.0,network-estimate
8929ac4d84fffff,The Springs Apartment Homes W 14,,23.4,1.87,1778.0,routed,184.0,approach-review
8929ac4d853ffff,Park Square Apartments NE 14,,33.1,2.65,1290.0,routed,221.0,approach-review
8929ac4d857ffff,Park Square Apartments NE 13,,35.8,2.87,310.0,routed,217.0,approach-review
8929ac4d85bffff,The Springs Apartment Homes W 12,,24.0,1.92,1689.0,routed,192.0,approach-review
8929ac4d863ffff,Highgate - West Ming Village A E 30,,29.3,2.34,1142.0,routed,47.0,network-estimate
8929ac4d867ffff,Highgate - West Ming Village A NE 23,,27.3,2.18,1129.0,routed,66.0,network-estimate
8929ac4d86bffff,The Springs Apartment Homes W 19,,23.6,1.89,1496.0,routed,99.0,network-estimate
8929ac4d86fffff,Highgate - West Ming Village A NE 27,,21.2,1.7,183.0,routed,74.0,network-estimate
8929ac4d873ffff,Highgate - West Ming Village A E 29,,32.9,2.63,1589.0,routed,90.0,network-estimate
8929ac4d877ffff,Highgate - West Ming Village A E 28,,30.4,2.43,1937.0,routed,171.0,approach-review
8929ac4d87bffff,The Springs Apartment Homes W 18,,26.7,2.13,1629.0,routed,124.0,approach-review
8929ac4d883ffff,Park Square Apartments N 3,,52.3,4.18,2172.0,routed,132.0,approach-review
8929ac4d887ffff,Park Square Apartments N 4,,52.9,4.23,476.0,routed,227.0,approach-review
8929ac4d88bffff,Park Square Apartments N 5,,45.4,3.63,2114.0,routed,153.0,approach-review
8929ac4d88fffff,Park Square Apartments N 6,,51.2,4.1,1516.0,routed,92.0,network-estimate
8929ac4d893ffff,Park Square Apartments N,,57.9,4.63,2334.0,routed,66.0,network-estimate
8929ac4d897ffff,Park Square Apartments NW 2,,53.2,4.25,2064.0,routed,163.0,approach-review
8929ac4d89bffff,Park Square Apartments N 2,,53.1,4.25,516.0,routed,123.0,approach-review
8929ac4d8a3ffff,Highgate - West Ming Village A E 17,,40.7,3.26,800.0,routed,290.0,approach-review
8929ac4d8a7ffff,Highgate - West Ming Village A E 13,,38.0,3.04,1302.0,routed,75.0,network-estimate
8929ac4d8abffff,Highgate - West Ming Village A E 21,,41.8,3.34,1230.0,routed,163.0,approach-review
8929ac4d8afffff,Highgate - West Ming Village A E 18,,36.7,2.93,1620.0,routed,169.0,approach-review
8929ac4d8b3ffff,Highgate - West Ming Village A E 19,,49.3,3.94,758.0,routed,261.0,approach-review
8929ac4d8b7ffff,Highgate - West Ming Village A E 14,,43.4,3.47,953.0,routed,148.0,approach-review
8929ac4d8bbffff,Highgate - West Ming Village A E 22,,46.1,3.69,749.0,routed,289.0,approach-review
8929ac4d8c3ffff,Park Square Apartments NE 7,,41.7,3.34,396.0,routed,288.0,approach-review
8929ac4d8c7ffff,Park Square Apartments NE 6,,42.7,3.42,379.0,routed,239.0,approach-review
8929ac4d8cbffff,Park Square Apartments NE 11,,34.3,2.75,1160.0,routed,138.0,approach-review
8929ac4d8cfffff,Park Square Apartments NE 9,,41.6,3.32,15.0,routed,259.0,approach-review
8929ac4d8d3ffff,Park Square Apartments NE 4,,43.5,3.48,1763.0,routed,137.0,approach-review
8929ac4d8d7ffff,Park Square Apartments NE 3,,47.6,3.81,1070.0,routed,219.0,approach-review
8929ac4d8dbffff,Park Square Apartments NE 8,,38.5,3.08,1100.0,routed,180.0,approach-review
8929ac4d903ffff,Highgate - West Ming Village A NE 8,,28.1,2.25,1004.0,routed,224.0,approach-review
8929ac4d907ffff,Village Greens Gated Neighborhood E 3,,30.8,2.47,1500.0,routed,149.0,approach-review
8929ac4d90bffff,Highgate - West Ming Village A NE 10,,22.5,1.8,1612.0,routed,170.0,approach-review
8929ac4d90fffff,Village Greens Gated Neighborhood E 5,,24.5,1.96,1287.0,routed,67.0,network-estimate
8929ac4d913ffff,Highgate - West Ming Village A NE 6,,32.3,2.59,0.0,routed,460.0,approach-review
8929ac4d917ffff,2800 Acre Water Bank NE 30,,33.7,2.7,80.0,routed,375.0,approach-review
8929ac4d91bffff,2800 Acre Water Bank NE 31,,27.4,2.2,292.0,routed,200.0,approach-review
8929ac4d923ffff,Village Greens Gated Neighborhood NE 3,,28.5,2.28,1134.0,routed,84.0,network-estimate
8929ac4d927ffff,Village Greens Gated Neighborhood NE 2,,34.1,2.73,1542.0,routed,128.0,approach-review
8929ac4d92bffff,Village Greens Gated Neighborhood NE 5,,23.3,1.86,1288.0,routed,91.0,network-estimate
8929ac4d92fffff,Village Greens Gated Neighborhood NE 4,,28.4,2.28,1559.0,routed,102.0,approach-review
8929ac4d933ffff,Village Greens Gated Neighborhood E 2,,32.7,2.62,1212.0,routed,96.0,network-estimate
8929ac4d937ffff,Village Greens Gated Neighborhood NE,,35.0,2.8,1673.0,routed,72.0,network-estimate
8929ac4d93bffff,Village Greens Gated Neighborhood E 4,,26.7,2.13,1463.0,routed,92.0,network-estimate
8929ac4d943ffff,Highgate - West Ming Village A NE 14,,17.0,1.36,0.0,routed,235.0,approach-review
8929ac4d947ffff,Highgate - West Ming Village A NE 12,,20.5,1.64,517.0,routed,39.0,network-estimate
8929ac4d94bffff,Highgate - West Ming Village A NE 18,,13.8,1.1,0.0,routed,101.0,approach-review
8929ac4d94fffff,Highgate - West Ming Village A NE 16,,16.4,1.31,0.0,routed,52.0,network-estimate
8929ac4d953ffff,2800 Acre Water Bank NE 34,,36.2,2.9,303.0,routed,223.0,approach-review
8929ac4d957ffff,2800 Acre Water Bank NE 33,,23.5,1.88,566.0,routed,186.0,approach-review
8929ac4d95bffff,2800 Acre Water Bank NE 35,,31.5,2.52,245.0,routed,147.0,approach-review
8929ac4d963ffff,Village Greens Gated Neighborhood NE 9,,13.7,1.09,757.0,routed,96.0,network-estimate
8929ac4d967ffff,Village Greens Gated Neighborhood NE 8,,18.2,1.46,739.0,routed,200.0,approach-review
8929ac4d96bffff,Masterpiece Parke SE 11,,10.5,0.84,1714.0,routed,101.0,approach-review
8929ac4d96fffff,Masterpiece Parke S 5,,15.4,1.23,396.0,routed,338.0,approach-review
8929ac4d973ffff,Village Greens Gated Neighborhood E 7,,17.8,1.42,1306.0,routed,118.0,approach-review
8929ac4d977ffff,Village Greens Gated Neighborhood E 6,,19.4,1.55,529.0,routed,189.0,approach-review
8929ac4d97bffff,Highgate - West Ming Village A NE 15,,12.6,1.01,149.0,routed,41.0,network-estimate
8929ac4d983ffff,Highgate - West Ming Village A NE 3,,14.3,1.15,1287.0,routed,188.0,approach-review
8929ac4d987ffff,Highgate - West Ming Village A NE 2,,12.0,0.96,240.0,routed,374.0,approach-review
8929ac4d98bffff,Highgate - West Ming Village A NE 5,,20.6,1.65,0.0,routed,336.0,approach-review
8929ac4d98fffff,Highgate - West Ming Village A NE 4,,18.2,1.45,0.0,routed,463.0,approach-review
8929ac4d993ffff,Highgate - West Ming Village A E 2,,13.1,1.05,1795.0,routed,169.0,approach-review
8929ac4d997ffff,Highgate - West Ming Village A NE,,6.3,0.51,1593.0,routed,137.0,approach-review
8929ac4d99bffff,Highgate - West Ming Village A E 5,,16.6,1.33,2300.0,routed,43.0,network-estimate
8929ac4d9a3ffff,2800 Acre Water Bank NE 28,,42.3,3.39,0.0,routed,342.0,approach-review
8929ac4d9a7ffff,Village Greens Gated Neighborhood S,,45.6,3.65,941.0,routed,214.0,approach-review
8929ac4d9abffff,Village Greens Gated Neighborhood SE,,36.5,2.92,917.0,routed,213.0,approach-review
8929ac4d9afffff,Village Greens Gated Neighborhood E,,39.9,3.2,1368.0,routed,97.0,network-estimate
8929ac4d9b3ffff,Highgate - West Ming Village A N 2,,13.1,1.05,0.0,routed,442.0,approach-review
8929ac4d9b7ffff,Village Greens Gated Neighborhood S 2,,15.2,1.22,0.0,routed,511.0,approach-review
8929ac4d9bbffff,2800 Acre Water Bank NE 29,,40.5,3.24,0.0,routed,394.0,detour-review
8929ac4d9c3ffff,Highgate - West Ming Village A NE 9,,38.5,3.08,1591.0,routed,58.0,network-estimate
8929ac4d9c7ffff,Highgate - West Ming Village A NE 7,,31.2,2.5,370.0,routed,169.0,approach-review
8929ac4d9cbffff,Highgate - West Ming Village A NE 11,,37.3,2.99,1130.0,routed,144.0,approach-review
8929ac4d9cfffff,2800 Acre Water Bank NE 32,,40.6,3.25,1088.0,routed,141.0,approach-review
8929ac4d9d3ffff,Highgate - West Ming Village A E 11,,29.6,2.37,1319.0,routed,166.0,approach-review
8929ac4d9d7ffff,Highgate - West Ming Village A E 9,,21.4,1.71,1623.0,routed,141.0,approach-review
8929ac4d9dbffff,Highgate - West Ming Village A E 15,,32.0,2.56,1582.0,routed,44.0,network-estimate
8929ac4da03ffff,The Springs Apartment Homes NW 5,,3.0,0.24,223.0,routed,31.0,network-estimate
8929ac4da07ffff,The Springs Apartment Homes NW 9,,3.5,0.28,0.0,routed,41.0,network-estimate
8929ac4da0bffff,The Springs Apartment Homes NW 6,,7.3,0.58,638.0,routed,108.0,approach-review
8929ac4da0fffff,The Springs Apartment Homes NW 8,,4.6,0.37,337.0,routed,96.0,network-estimate
8929ac4da13ffff,The Springs Apartment Homes NW 4,,1.1,0.09,257.0,routed,31.0,network-estimate
8929ac4da17ffff,The Springs Apartment Homes NW 7,,12.6,1.01,563.0,routed,75.0,network-estimate
8929ac4da1bffff,The Springs Apartment Homes NW 3,,6.4,0.52,0.0,routed,237.0,approach-review
8929ac4da23ffff,Kern River Parkway Park SW,,13.4,1.07,0.0,routed,96.0,network-estimate
8929ac4da27ffff,Kern River Parkway Park W 2,,3.5,0.28,0.0,routed,208.0,approach-review
8929ac4da2bffff,Kern River Parkway Park,,13.1,1.05,0.0,routed,331.0,approach-review
8929ac4da2fffff,Kern River Parkway Park W,,4.9,0.4,0.0,routed,266.0,approach-review
8929ac4da33ffff,The Springs Apartment Homes NW 12,,13.3,1.07,448.0,routed,165.0,approach-review
8929ac4da37ffff,The Springs Apartment Homes NW 14,,11.8,0.95,0.0,routed,43.0,network-estimate
8929ac4da3bffff,The Springs Apartment Homes NW 11,,9.2,0.74,386.0,routed,40.0,network-estimate
8929ac4da43ffff,The Springs Apartment Homes N 4,,8.8,0.7,1903.0,routed,65.0,network-estimate
8929ac4da47ffff,The Springs Apartment Homes N 5,,8.5,0.68,42.0,routed,95.0,network-estimate
8929ac4da4bffff,The Springs Apartment Homes N 6,,9.8,0.78,1531.0,routed,92.0,network-estimate
8929ac4da4fffff,The Springs Apartment Homes N 7,,3.1,0.25,750.0,routed,70.0,network-estimate
8929ac4da53ffff,The Springs Apartment Homes N 2,,13.2,1.06,2060.0,routed,114.0,approach-review
8929ac4da57ffff,The Springs Apartment Homes N 3,,10.7,0.85,1152.0,routed,81.0,network-estimate
8929ac4da5bffff,The Springs Apartment Homes NE 5,,14.8,1.18,1091.0,routed,137.0,approach-review
8929ac4da63ffff,Kern River Parkway Park E,,14.3,1.14,0.0,routed,455.0,approach-review
8929ac4da67ffff,Kern River Parkway Park NE,,36.1,2.89,0.0,routed,439.0,detour-review
8929ac4da6bffff,Kern River Parkway Park E 2,,6.7,0.54,0.0,routed,327.0,approach-review
8929ac4da6fffff,The Springs Apartment Homes N 13,,34.9,2.79,209.0,routed,312.0,detour-review
8929ac4da73ffff,Kern River Parkway Park SE 2,,10.9,0.87,0.0,routed,201.0,approach-review
8929ac4da77ffff,Kern River Parkway Park SE,,8.8,0.7,0.0,routed,278.0,approach-review
8929ac4da7bffff,Kern River Parkway Park E 3,,6.2,0.49,0.0,routed,175.0,approach-review
8929ac4da83ffff,The Springs Apartment Homes W 4,,11.9,0.95,590.0,routed,69.0,network-estimate
